Format,LMUTelemetry v3
Version,1
Player,Daniel Karasi
TrackName,Circuit de Spa-Francorchamps
CarClass,GTE
CarName,TF Sport #72:LM
SessionUTC,2025-11-21T10:50:59Z
LapTime [s],0.000
TrackLen [m],6981.600586
NumSectors,3
Sector1End [m],2327.200195
Sector2End [m],4654.400391
Sector3End [m],6981.600586
GameVersion,1.0
Event,Practice

LapDistance [m],Sector [int],Speed [km/h],EngineRevs [rpm],ThrottlePercentage [%],BrakePercentage [%],Steer [%],Gear [int],X [m],Z [m]
2100.631,0,109.58,7059.66,33.33,0.00,-58.71,0,647.47,-448.60
2100.631,0,109.48,7104.68,36.51,0.00,-58.71,0,647.67,-449.17
2100.631,0,109.48,6908.23,34.92,0.00,-58.71,0,647.86,-449.75
2100.631,0,109.26,6725.43,31.75,0.00,-58.71,0,648.05,-450.32
2100.631,0,109.26,6928.70,26.98,0.00,-58.71,0,648.25,-450.89
2100.631,0,108.98,7024.19,22.22,0.00,-58.71,0,648.44,-451.47
2100.631,0,109.05,7029.65,19.05,0.00,-58.71,0,648.64,-452.04
2100.631,0,109.05,6979.17,17.46,0.00,-58.71,0,648.83,-452.61
2100.631,0,108.94,6904.14,15.87,0.00,-58.71,0,649.03,-453.18
2106.691,0,108.98,6849.57,17.46,0.00,-58.71,0,649.22,-453.75
2106.691,0,108.87,6848.21,20.63,0.00,-58.71,0,649.42,-454.32
2106.691,0,108.77,6940.97,25.40,0.00,-58.71,0,649.61,-454.89
2106.691,0,108.66,6940.97,25.40,0.00,-58.71,0,649.81,-455.46
2106.691,0,108.62,7071.94,31.75,0.00,-58.71,0,650.00,-456.03
2106.691,0,108.52,6876.86,30.16,0.00,-58.71,0,650.20,-456.60
2106.691,0,108.41,6747.26,26.98,0.00,-58.71,0,650.39,-457.17
2106.691,0,108.41,6870.04,22.22,0.00,-58.71,0,650.59,-457.74
2106.691,0,108.41,6901.41,19.05,0.00,-39.14,0,650.78,-458.31
2106.691,0,108.41,6901.41,19.05,0.00,-39.14,0,650.78,-458.31
2106.691,0,108.20,6849.57,15.87,0.00,-39.14,0,650.97,-458.88
2112.714,0,107.88,6732.25,11.11,0.00,-39.14,0,651.17,-459.45
2112.714,0,108.19,6587.65,7.94,0.00,-39.14,0,651.36,-460.01
2112.714,0,107.98,6415.76,6.35,0.00,-58.71,0,651.56,-460.58
2112.714,0,107.91,6232.96,4.76,0.00,-58.71,0,651.75,-461.15
2112.714,0,108.05,6052.89,4.76,0.00,-58.71,0,651.95,-461.71
2112.714,0,107.91,5879.64,3.17,0.00,-58.71,0,652.14,-462.28
2112.714,0,107.70,5720.03,3.17,0.00,-58.71,0,652.34,-462.84
2112.714,0,107.48,5569.97,3.17,0.00,-58.71,0,652.53,-463.41
2112.714,0,107.59,5425.36,1.59,0.00,-39.14,0,652.73,-463.97
2112.714,0,107.48,5282.13,1.59,0.00,-39.14,0,652.92,-464.53
2118.692,0,107.48,5142.98,1.59,0.00,-39.14,0,653.12,-465.09
2118.692,0,107.48,5009.29,1.59,0.00,-39.14,0,653.31,-465.66
2118.692,0,107.39,4882.42,1.59,0.00,-39.14,0,653.51,-466.22
2118.692,0,107.28,4761.01,1.59,0.00,-39.14,0,653.70,-466.78
2118.692,0,107.10,4647.78,1.59,0.00,-58.71,0,653.90,-467.34
2118.692,0,107.00,4647.78,1.59,0.00,-58.71,0,654.10,-467.90
2118.692,0,107.07,4507.27,4.76,0.00,-58.71,0,654.29,-468.46
2118.692,0,107.00,4564.56,9.52,0.00,-58.71,0,654.49,-469.02
2118.692,0,107.00,4751.46,15.87,0.00,-58.71,0,654.68,-469.58
2118.692,0,107.00,5058.40,22.22,0.00,-58.71,0,654.88,-470.14
2124.633,0,106.74,5466.29,30.16,0.00,-58.71,0,655.07,-470.70
2124.633,0,106.67,5913.74,33.33,0.00,-58.71,0,655.27,-471.26
2124.633,0,106.57,6351.65,34.92,0.00,-58.71,0,655.46,-471.82
2124.633,0,106.53,6718.61,33.33,0.00,-58.71,0,655.66,-472.38
2124.633,0,106.42,6962.80,28.57,0.00,-78.28,0,655.86,-472.93
2124.633,0,106.35,7096.49,23.81,0.00,-78.28,0,656.05,-473.49
2124.633,0,106.50,7129.23,20.63,0.00,-78.28,0,656.25,-474.05
2124.633,0,106.25,7086.94,17.46,0.00,-78.28,0,656.44,-474.60
2124.633,0,106.07,6995.54,15.87,0.00,-78.28,0,656.64,-475.16
2124.633,0,106.18,6900.05,15.87,0.00,-58.71,0,656.83,-475.71
2130.534,0,106.04,6844.12,17.46,0.00,-58.71,0,657.03,-476.26
2130.534,0,105.93,6850.94,20.63,0.00,-58.71,0,657.23,-476.82
2130.534,0,106.07,6957.35,26.98,0.00,-58.71,0,657.42,-477.37
2130.534,0,105.86,7138.78,30.16,0.00,-78.28,0,657.62,-477.92
2130.534,0,105.72,7066.48,31.75,0.00,-78.28,0,657.82,-478.48
2130.534,0,105.69,6871.40,30.16,0.00,-78.28,0,658.01,-479.03
2130.534,0,105.72,6752.72,25.40,0.00,-78.28,0,658.21,-479.58
2130.534,0,105.58,6837.30,20.63,0.00,-78.28,0,658.41,-480.13
2130.534,0,105.48,6827.75,17.46,0.00,-78.28,0,658.60,-480.68
2130.534,0,105.37,6827.75,17.46,0.00,-78.28,0,658.80,-481.23
2136.397,0,105.37,6672.23,14.29,0.00,-58.71,0,659.00,-481.78
2136.397,0,105.26,6598.56,14.29,0.00,-58.71,0,659.19,-482.33
2136.397,0,105.30,6574.01,17.46,0.00,-78.28,0,659.39,-482.88
2136.397,0,105.30,6629.94,20.63,0.00,-78.28,0,659.59,-483.43
2136.397,0,105.09,6755.45,25.40,0.00,-78.28,0,659.79,-483.98
2136.397,0,104.98,6893.23,25.40,0.00,-78.28,0,659.98,-484.52
2136.397,0,104.88,6996.91,22.22,0.00,-78.28,0,660.18,-485.07
2136.397,0,104.92,7006.46,19.05,0.00,-78.28,0,660.38,-485.62
2136.397,0,104.82,6925.97,14.29,0.00,-78.28,0,660.58,-486.17
2136.397,0,104.71,6793.64,11.11,0.00,-78.28,0,660.78,-486.71
2142.225,0,104.81,6642.22,7.94,0.00,-78.28,0,660.97,-487.26
2142.225,0,104.60,6467.60,6.35,0.00,-78.28,0,661.17,-487.80
2142.225,0,104.49,6283.44,4.76,0.00,-78.28,0,661.37,-488.35
2142.225,0,104.49,6103.36,4.76,0.00,-78.28,0,661.57,-488.89
2142.225,0,104.43,5927.38,4.76,0.00,-78.28,0,661.77,-489.43
2142.225,0,104.32,5766.41,4.76,0.00,-78.28,0,661.97,-489.98
2142.225,0,104.32,5621.81,4.76,0.00,-78.28,0,662.17,-490.52
2142.225,0,104.11,5493.57,4.76,0.00,-97.85,0,662.37,-491.06
2142.225,0,104.11,5377.62,4.76,0.00,-78.28,0,662.56,-491.61
2142.225,0,104.00,5275.30,4.76,0.00,-78.28,0,662.76,-492.15
2148.013,0,104.00,5185.27,4.76,0.00,-78.28,0,662.96,-492.69
2148.013,0,104.04,5104.78,4.76,0.00,-78.28,0,663.16,-493.23
2148.013,0,103.83,5033.84,4.76,0.00,-78.28,0,663.36,-493.77
2148.013,0,103.83,4969.73,4.76,0.00,-78.28,0,663.56,-494.31
2148.013,0,103.73,4913.80,4.76,0.00,-78.28,0,663.76,-494.85
2148.013,0,102.91,5024.29,4.76,0.00,-78.28,1,663.96,-495.39
2148.013,0,102.91,5024.29,4.76,0.00,-78.28,1,663.96,-495.39
2148.013,0,101.14,5598.62,4.76,0.00,-78.28,1,664.16,-495.92
2148.013,0,101.45,6265.70,4.76,0.00,-78.28,1,664.35,-496.45
2148.013,0,102.14,6280.71,4.76,0.00,-78.28,1,664.55,-496.97
2148.013,0,102.14,6275.25,4.76,0.00,-78.28,1,664.74,-497.50
2153.709,0,102.03,6272.52,6.35,0.00,-78.28,1,664.94,-498.03
2153.709,0,101.78,6271.16,7.94,0.00,-78.28,1,665.14,-498.55
2153.709,0,101.92,6268.43,11.11,0.00,-78.28,1,665.33,-499.08
2153.709,0,101.96,6268.43,12.70,0.00,-78.28,1,665.53,-499.61
2153.709,0,102.07,6268.43,14.29,0.00,-78.28,1,665.73,-500.13
2153.709,0,101.86,6267.07,15.87,0.00,-78.28,1,665.93,-500.66
2153.709,0,102.04,6264.34,15.87,0.00,-97.85,1,666.12,-501.19
2153.709,0,102.04,6264.34,17.46,0.00,-78.28,1,666.32,-501.72
2153.709,0,101.94,6265.70,19.05,0.00,-78.28,1,666.52,-502.25
2153.709,0,101.83,6262.97,19.05,0.00,-78.28,1,666.72,-502.77
2159.347,0,101.90,6258.88,19.05,0.00,-78.28,1,666.92,-503.30
2159.347,0,101.94,6257.52,19.05,0.00,-78.28,1,667.12,-503.83
2159.347,0,101.62,6246.60,15.87,0.00,-78.28,1,667.32,-504.36
2159.347,0,101.37,6235.69,12.70,0.00,-78.28,1,667.52,-504.88
2159.347,0,101.27,6220.68,9.52,0.00,-78.28,1,667.72,-505.41
2159.347,0,100.94,6208.41,7.94,0.00,-78.28,1,667.92,-505.93
2159.347,0,100.73,6197.49,6.35,0.00,-78.28,1,668.12,-506.46
2159.347,0,100.73,6186.58,4.76,0.00,-78.28,1,668.32,-506.98
2159.347,0,100.59,6178.39,3.17,0.00,-78.28,1,668.52,-507.50
2159.347,0,100.38,6171.57,3.17,0.00,-78.28,1,668.71,-508.02
2164.952,0,100.21,6163.39,3.17,0.00,-78.28,1,668.91,-508.54
2164.952,0,100.21,6155.20,3.17,0.00,-78.28,1,669.11,-509.06
2164.952,0,100.06,6147.02,3.17,0.00,-78.28,1,669.31,-509.57
2164.952,0,99.89,6140.20,3.17,0.00,-78.28,1,669.51,-510.09
2164.952,0,99.68,6133.38,4.76,0.00,-78.28,1,669.71,-510.61
2164.952,0,99.64,6123.83,6.35,0.00,-78.28,1,669.91,-511.12
2164.952,0,99.64,6123.83,9.52,0.00,-78.28,1,670.10,-511.64
2164.952,0,99.64,6123.83,9.52,0.00,-78.28,1,670.30,-512.15
2164.952,0,99.62,6140.20,17.46,0.00,-78.28,1,670.50,-512.66
2164.952,0,100.08,6149.75,22.22,0.00,-78.28,1,670.70,-513.18
2170.474,0,100.29,6157.93,25.40,0.00,-78.28,1,670.90,-513.69
2170.474,0,100.37,6167.48,26.98,0.00,-78.28,1,671.10,-514.21
2170.474,0,100.62,6174.30,26.98,0.00,-78.28,1,671.30,-514.73
2170.474,0,100.58,6178.39,28.57,0.00,-78.28,1,671.50,-515.25
2170.474,0,100.72,6181.12,28.57,0.00,-78.28,1,671.70,-515.77
2170.474,0,100.66,6185.22,28.57,0.00,-78.28,1,671.91,-516.29
2170.474,0,100.81,6187.94,28.57,0.00,-78.28,1,672.11,-516.81
2170.474,0,100.81,6187.94,28.57,0.00,-78.28,1,672.11,-516.81
2170.474,0,100.85,6189.31,28.57,0.00,-78.28,1,672.31,-517.34
2170.474,0,100.81,6192.04,28.57,0.00,-78.28,1,672.52,-517.86
2170.474,0,100.85,6194.77,28.57,0.00,-78.28,1,672.72,-518.38
2176.063,0,100.85,6193.40,26.98,0.00,-78.28,1,672.93,-518.90
2176.063,0,100.85,6187.94,25.40,0.00,-78.28,1,673.13,-519.43
2176.063,0,100.64,6182.49,23.81,0.00,-78.28,1,673.34,-519.95
2176.063,0,100.57,6178.39,22.22,0.00,-78.28,1,673.54,-520.47
2176.063,0,100.43,6174.30,20.63,0.00,-78.28,1,673.75,-520.99
2176.063,0,100.47,6168.85,19.05,0.00,-78.28,1,673.95,-521.51
2176.063,0,100.32,6164.75,19.05,0.00,-78.28,1,674.16,-522.03
2176.063,0,100.11,6163.39,19.05,0.00,-78.28,1,674.36,-522.55
2176.063,0,100.36,6160.66,19.05,0.00,-78.28,1,674.57,-523.06
2176.063,0,100.26,6159.30,19.05,0.00,-78.28,1,674.77,-523.58
2181.642,0,100.16,6156.57,19.05,0.00,-78.28,1,674.98,-524.10
2181.642,0,100.30,6155.20,19.05,0.00,-78.28,1,675.18,-524.61
2181.642,0,100.20,6153.84,19.05,0.00,-78.28,1,675.39,-525.13
2181.642,0,100.09,6152.48,19.05,0.00,-78.28,1,675.59,-525.65
2181.642,0,100.13,6155.20,20.63,0.00,-78.28,1,675.80,-526.16
2181.642,0,100.49,6163.39,23.81,0.00,-78.28,1,676.00,-526.68
2181.642,0,100.49,6163.39,23.81,0.00,-78.28,1,676.21,-527.20
2181.642,0,100.74,6185.22,30.16,0.00,-78.28,1,676.42,-527.71
2181.642,0,100.78,6198.86,33.33,0.00,-78.28,1,676.62,-528.23
2181.642,0,101.07,6213.86,36.51,0.00,-78.28,1,676.83,-528.75
2187.207,0,101.32,6226.14,38.10,0.00,-78.28,1,677.04,-529.27
2187.207,0,101.53,6243.88,41.27,0.00,-78.28,1,677.25,-529.79
2187.207,0,101.72,6256.15,42.86,0.00,-78.28,1,677.46,-530.32
2187.207,0,101.98,6269.80,44.44,0.00,-78.28,1,677.67,-530.84
2187.207,0,102.23,6282.07,46.03,0.00,-78.28,1,677.89,-531.37
2187.207,0,102.38,6301.17,47.62,0.00,-78.28,1,678.10,-531.90
2187.207,0,102.77,6316.18,50.79,0.00,-58.71,1,678.31,-532.43
2187.207,0,103.13,6335.28,52.38,0.00,-58.71,1,678.53,-532.96
2187.207,0,103.23,6350.28,53.97,0.00,-58.71,1,678.74,-533.49
2187.207,0,103.54,6368.02,55.56,0.00,-58.71,1,678.96,-534.03
2192.904,0,103.73,6381.66,55.56,0.00,-58.71,1,679.18,-534.56
2192.904,0,104.09,6399.39,57.14,0.00,-39.14,1,679.39,-535.10
2192.904,0,104.30,6413.04,57.14,0.00,-39.14,1,679.61,-535.64
2192.904,0,104.55,6428.04,57.14,0.00,-39.14,1,679.83,-536.18
2192.904,0,104.65,6428.04,57.14,0.00,-39.14,1,680.05,-536.72
2192.904,0,104.94,6455.32,57.14,0.00,-39.14,1,680.27,-537.26
2192.904,0,105.05,6470.33,57.14,0.00,-39.14,1,680.49,-537.80
2192.904,0,105.30,6481.24,57.14,0.00,-39.14,1,680.71,-538.35
2192.904,0,105.65,6497.61,57.14,0.00,-39.14,1,680.93,-538.89
2192.904,0,103.84,6411.67,0.00,0.00,-19.57,0,681.15,-539.44
2198.739,0,103.59,6228.87,0.00,0.00,-19.57,0,681.36,-539.98
2198.739,0,103.69,6048.80,0.00,0.00,-19.57,0,681.58,-540.51
2198.739,0,103.48,5872.82,0.00,0.00,-19.57,0,681.80,-541.05
2198.739,0,105.01,5624.54,0.00,0.00,0.00,2,682.01,-541.58
2198.739,0,104.76,4973.82,6.35,0.00,0.00,2,682.23,-542.12
2198.739,0,105.66,4983.37,55.56,0.00,19.57,2,682.45,-542.66
2198.739,0,106.02,4991.55,53.97,0.00,19.57,2,682.66,-543.21
2198.739,0,105.93,4995.65,50.79,0.00,39.14,2,682.88,-543.75
2198.739,0,105.89,4999.74,49.21,0.00,39.14,2,683.10,-544.30
2198.739,0,106.29,5003.83,47.62,0.00,58.71,2,683.32,-544.85
2204.579,0,106.24,5007.92,46.03,0.00,58.71,2,683.54,-545.40
2204.579,0,106.31,5012.02,44.44,0.00,58.71,2,683.76,-545.95
2204.579,0,106.56,5014.75,42.86,0.00,58.71,2,683.98,-546.50
2204.579,0,106.56,5021.57,42.86,0.00,58.71,2,684.20,-547.05
2204.579,0,106.66,5028.39,42.86,0.00,58.71,2,684.42,-547.60
2204.579,0,106.87,5033.84,42.86,0.00,58.71,2,684.64,-548.15
2204.579,0,106.98,5039.30,42.86,0.00,78.28,2,684.86,-548.71
2204.579,0,107.04,5047.49,42.86,0.00,78.28,2,685.08,-549.26
2204.579,0,107.14,5051.58,42.86,0.00,78.28,2,685.29,-549.82
2204.579,0,107.46,5058.40,42.86,0.00,78.28,2,685.51,-550.37
2210.529,0,107.50,5063.86,41.27,0.00,78.28,2,685.73,-550.93
2210.529,0,107.46,5063.86,38.10,0.00,78.28,2,685.95,-551.49
2210.529,0,107.42,5065.22,36.51,0.00,78.28,2,686.17,-552.04
2210.529,0,107.42,5065.22,36.51,0.00,78.28,2,686.38,-552.60
2210.529,0,107.53,5063.86,31.75,0.00,78.28,2,686.60,-553.16
2210.529,0,107.49,5062.49,30.16,0.00,78.28,2,686.82,-553.71
2210.529,0,107.37,5065.22,30.16,0.00,78.28,2,687.03,-554.27
2210.529,0,107.48,5067.95,30.16,0.00,78.28,2,687.25,-554.83
2210.529,0,107.58,5072.04,30.16,0.00,78.28,2,687.47,-555.38
2210.529,0,107.65,5074.77,30.16,0.00,78.28,2,687.68,-555.94
2216.501,0,107.76,5077.50,30.16,0.00,78.28,2,687.90,-556.50
2216.501,0,107.76,5081.59,31.75,0.00,97.85,2,688.12,-557.05
2216.501,0,107.79,5087.05,31.75,0.00,97.85,2,688.33,-557.61
2216.501,0,107.93,5093.87,33.33,0.00,97.85,2,688.55,-558.17
2216.501,0,108.14,5097.96,33.33,0.00,78.28,2,688.76,-558.73
2216.501,0,108.14,5102.05,33.33,0.00,97.85,2,688.98,-559.29
2216.501,0,108.14,5103.42,31.75,0.00,97.85,2,689.19,-559.85
2216.501,0,108.31,5102.05,30.16,0.00,97.85,2,689.41,-560.41
2216.501,0,108.27,5099.32,28.57,0.00,97.85,2,689.62,-560.98
2216.501,0,108.16,5099.32,25.40,0.00,97.85,2,689.83,-561.54
2222.503,0,108.12,5097.96,25.40,0.00,97.85,2,690.05,-562.10
2222.503,0,108.18,5095.23,22.22,0.00,100.00,2,690.26,-562.66
2222.503,0,108.04,5093.87,22.22,0.00,100.00,2,690.48,-563.23
2222.503,0,107.89,5091.14,20.63,0.00,100.00,2,690.69,-563.79
2222.503,0,108.06,5091.14,20.63,0.00,100.00,2,690.90,-564.35
2222.503,0,108.02,5091.14,20.63,0.00,100.00,2,691.11,-564.91
2222.503,0,107.98,5096.60,22.22,0.00,100.00,2,691.32,-565.47
2222.503,0,108.04,5096.60,22.22,0.00,100.00,2,691.53,-566.04
2222.503,0,108.00,5097.96,22.22,0.00,100.00,2,691.74,-566.60
2222.503,0,108.07,5096.60,20.63,0.00,100.00,2,691.94,-567.16
2228.508,0,107.88,5100.69,22.22,0.00,100.00,2,692.15,-567.73
2228.508,0,107.85,5100.69,22.22,0.00,100.00,2,692.36,-568.29
2228.508,0,108.12,5102.05,22.22,0.00,100.00,2,692.56,-568.85
2228.508,0,108.09,5100.69,20.63,0.00,100.00,2,692.77,-569.42
2228.508,0,107.90,5102.05,20.63,0.00,100.00,2,692.97,-569.98
2228.508,0,107.97,5099.32,19.05,0.00,100.00,2,693.17,-570.55
2228.508,0,107.93,5096.60,17.46,0.00,100.00,2,693.37,-571.11
2228.508,0,107.86,5095.23,17.46,0.00,100.00,2,693.57,-571.68
2228.508,0,107.92,5093.87,15.87,0.00,2.15,2,693.77,-572.24
2228.508,0,107.74,5088.41,14.29,0.00,2.35,2,693.97,-572.81
2234.507,0,107.53,5085.68,14.29,0.00,2.35,2,694.17,-573.37
2234.507,0,107.53,5085.68,14.29,0.00,2.35,2,694.17,-573.37
2234.507,0,107.49,5081.59,12.70,0.00,2.54,2,694.37,-573.94
2234.507,0,107.52,5074.77,11.11,0.00,2.74,2,694.56,-574.50
2234.507,0,107.26,5067.95,9.52,0.00,2.94,2,694.75,-575.07
2234.507,0,107.08,5065.22,9.52,0.00,2.94,2,694.95,-575.63
2234.507,0,106.97,5062.49,7.94,0.00,3.13,2,695.13,-576.20
2234.507,0,106.90,5057.04,6.35,0.00,3.13,2,695.32,-576.76
2234.507,0,106.70,5051.58,6.35,0.00,3.33,2,695.51,-577.33
2234.507,0,106.59,5048.85,4.76,0.00,3.72,2,695.69,-577.89
2234.507,0,106.56,5043.39,4.76,0.00,4.11,2,695.87,-578.45
2240.454,0,106.56,5036.57,4.76,0.00,4.70,2,696.05,-579.02
2240.454,0,106.28,5029.75,3.17,0.00,5.28,2,696.23,-579.58
2240.454,0,105.93,5027.02,3.17,0.00,6.07,2,696.41,-580.14
2240.454,0,106.09,5021.57,3.17,0.00,6.65,2,696.58,-580.71
2240.454,0,105.85,5013.38,3.17,0.00,7.44,2,696.74,-581.27
2240.454,0,105.66,5007.92,3.17,0.00,8.22,2,696.91,-581.84
2240.454,0,105.46,5007.92,3.17,0.00,8.22,2,697.07,-582.40
2240.454,0,105.59,4999.74,3.17,0.00,9.20,2,697.22,-582.97
2240.454,0,105.38,4994.28,3.17,0.00,9.59,2,697.37,-583.53
2240.454,0,105.24,4992.92,3.17,0.00,9.59,2,697.52,-584.10
2246.318,0,105.15,4992.92,3.17,0.00,9.59,2,697.66,-584.67
2246.318,0,105.20,4986.10,3.17,0.00,9.59,2,697.80,-585.24
2246.318,0,104.90,4977.91,3.17,0.00,9.59,2,697.93,-585.80
2246.318,0,104.86,4973.82,3.17,0.00,9.59,2,698.06,-586.37
2246.318,0,104.70,4967.00,3.17,0.00,9.59,2,698.18,-586.94
2246.318,0,104.64,4961.54,3.17,0.00,9.39,2,698.30,-587.52
2246.318,0,104.61,4960.18,4.76,0.00,9.20,2,698.42,-588.09
2246.318,0,104.60,4965.63,7.94,0.00,9.00,2,698.53,-588.66
2246.318,0,104.68,4973.82,11.11,0.00,8.61,2,698.64,-589.23
2246.318,0,104.77,4977.91,14.29,0.00,8.41,2,698.75,-589.80
2252.106,0,104.67,4982.00,17.46,0.00,8.22,2,698.85,-590.38
2252.106,0,105.01,4990.19,20.63,0.00,7.83,2,698.95,-590.95
2252.106,0,105.25,4994.28,23.81,0.00,7.63,2,699.04,-591.53
2252.106,0,105.17,4999.74,25.40,0.00,7.44,2,699.13,-592.11
2252.106,0,105.44,5006.56,26.98,0.00,7.24,2,699.22,-592.69
2252.106,0,105.46,5010.65,28.57,0.00,7.05,2,699.31,-593.27
2252.106,0,105.48,5016.11,28.57,0.00,7.05,2,699.40,-593.86
2252.106,0,105.53,5018.84,30.16,0.00,6.85,2,699.48,-594.44
2252.106,0,105.68,5025.66,31.75,0.00,6.65,2,699.56,-595.03
2252.106,0,105.73,5031.12,33.33,0.00,6.65,2,699.64,-595.61
2257.916,0,105.91,5036.57,34.92,0.00,6.65,2,699.72,-596.20
2257.916,0,105.97,5042.03,36.51,0.00,6.85,2,699.79,-596.79
2257.916,0,106.24,5054.31,38.10,0.00,6.85,2,699.87,-597.38
2257.916,0,106.28,5061.13,39.68,0.00,6.85,2,699.94,-597.97
2257.916,0,106.36,5067.95,39.68,0.00,6.85,2,700.01,-598.56
2257.916,0,106.64,5074.77,41.27,0.00,6.85,2,700.08,-599.15
2257.916,0,106.81,5081.59,41.27,0.00,6.85,2,700.14,-599.75
2257.916,0,106.86,5087.05,41.27,0.00,6.85,2,700.20,-600.34
2257.916,0,106.93,5091.14,41.27,0.00,6.85,2,700.26,-600.94
2257.916,0,106.98,5099.32,41.27,0.00,6.85,2,700.32,-601.54
2257.916,0,106.98,5099.32,41.27,0.00,6.85,2,700.32,-601.54
2263.794,0,107.24,5107.51,41.27,0.00,7.05,2,700.43,-602.74
2263.794,0,107.31,5111.60,41.27,0.00,7.05,2,700.48,-603.34
2263.794,0,107.60,5121.15,41.27,0.00,7.05,2,700.53,-603.94
2263.794,0,107.60,5121.15,41.27,0.00,7.05,2,700.53,-603.94
2263.794,0,107.57,5127.97,41.27,0.00,7.05,2,700.57,-604.54
2263.794,0,107.42,5127.97,41.27,0.00,7.05,2,700.61,-605.14
2263.794,0,108.03,5137.52,38.10,0.00,6.65,2,700.68,-606.35
2263.794,0,108.03,5137.52,38.10,0.00,6.65,2,700.68,-606.35
2263.794,0,107.89,5137.52,38.10,0.00,6.65,2,700.72,-606.96
2263.794,0,108.20,5140.25,36.51,0.00,6.65,2,700.75,-607.56
2269.791,0,108.26,5155.26,36.51,0.00,6.85,2,700.80,-608.78
2269.791,0,108.58,5162.08,39.68,0.00,6.85,2,700.82,-609.39
2269.791,0,108.91,5170.26,41.27,0.00,6.85,2,700.84,-610.00
2269.791,0,109.23,5183.90,42.86,0.00,7.05,2,700.86,-610.61
2269.791,0,109.33,5183.90,42.86,0.00,7.05,2,700.88,-611.22
2269.791,0,109.33,5183.90,42.86,0.00,7.05,2,700.88,-611.22
2269.791,0,109.88,5204.37,49.21,0.00,7.24,2,700.89,-611.84
2269.791,0,110.10,5219.37,50.79,0.00,7.44,2,700.90,-612.46
2269.791,0,110.43,5231.65,50.79,0.00,7.63,2,700.90,-613.07
2269.791,0,110.66,5239.84,52.38,0.00,7.83,2,700.90,-613.70
2275.984,0,111.00,5245.29,52.38,0.00,8.02,2,700.90,-614.32
2275.984,0,111.46,5257.57,52.38,0.00,8.41,2,700.90,-614.94
2275.984,0,111.46,5261.66,52.38,0.00,9.00,2,700.89,-615.57
2275.984,0,111.70,5265.76,50.79,0.00,9.39,2,700.88,-616.20
2275.984,0,112.06,5276.67,50.79,0.00,9.78,2,700.87,-616.83
2275.984,0,111.96,5288.95,50.79,0.00,10.18,2,700.86,-617.46
2275.984,0,112.21,5297.13,50.79,0.00,10.37,2,700.83,-618.09
2275.984,0,112.57,5302.59,49.21,0.00,10.37,2,700.81,-618.72
2275.984,0,112.62,5312.14,49.21,0.00,10.57,2,700.78,-619.35
2275.984,0,112.55,5313.50,47.62,0.00,10.57,2,700.75,-619.98
2282.427,0,112.83,5313.50,44.44,0.00,10.76,2,700.71,-620.61
2282.427,0,112.89,5317.59,41.27,0.00,10.76,2,700.67,-621.24
2282.427,0,112.60,5317.59,38.10,0.00,10.76,2,700.62,-621.87
2282.427,0,112.68,5310.77,34.92,0.00,10.76,2,700.57,-622.50
2282.427,0,112.54,5303.95,31.75,0.00,10.76,2,700.51,-623.12
2282.427,0,112.41,5303.95,26.98,0.00,10.76,2,700.45,-623.75
2282.427,0,112.17,5295.77,23.81,0.00,10.76,2,700.38,-624.37
2282.427,0,112.04,5288.95,22.22,0.00,10.96,2,700.31,-624.99
2282.427,0,111.81,5291.67,20.63,0.00,10.96,2,700.23,-625.61
2282.427,0,111.60,5290.31,20.63,0.00,11.15,2,700.15,-626.22
2282.427,0,111.60,5290.31,20.63,0.00,11.15,2,700.15,-626.22
2288.933,0,111.25,5283.49,19.05,0.00,11.15,2,700.06,-626.83
2288.933,0,111.13,5282.13,19.05,0.00,11.35,2,699.97,-627.44
2288.933,0,111.01,5282.13,19.05,0.00,11.74,2,699.88,-628.05
2288.933,0,110.78,5276.67,19.05,0.00,12.13,2,699.78,-628.65
2288.933,0,110.68,5271.21,17.46,0.00,12.72,2,699.67,-629.25
2288.933,0,110.77,5276.67,17.46,0.00,13.11,2,699.56,-629.86
2288.933,0,109.68,5280.76,17.46,0.00,13.11,2,699.45,-630.45
2288.933,0,110.07,5276.67,17.46,0.00,13.11,2,699.32,-631.05
2288.933,0,110.71,5275.30,17.46,0.00,12.92,2,699.20,-631.65
2288.933,0,110.56,5283.49,17.46,0.00,12.72,2,699.07,-632.24
2295.728,0,109.97,5273.94,17.46,0.00,12.72,2,698.94,-632.84
2295.728,0,110.15,5265.76,17.46,0.00,13.11,2,698.80,-633.43
2295.728,0,111.17,5271.21,19.05,0.00,13.31,2,698.65,-634.03
2295.728,0,110.61,5265.76,19.05,0.00,13.70,2,698.50,-634.62
2295.728,0,111.06,5280.76,20.63,0.00,13.89,2,698.35,-635.22
2295.728,0,109.99,5287.58,22.22,0.00,14.09,2,698.20,-635.82
2295.728,0,110.15,5290.31,23.81,0.00,14.09,2,698.04,-636.41
2295.728,0,110.38,5290.31,25.40,0.00,13.89,2,697.88,-637.01
2295.728,0,111.92,5313.50,26.98,0.00,13.89,2,697.71,-637.60
2295.728,0,111.13,5343.51,28.57,0.00,13.89,2,697.53,-638.19
2302.199,0,110.74,5340.79,28.57,0.00,13.89,2,697.36,-638.79
2302.199,0,111.08,5340.79,30.16,0.00,13.89,2,697.18,-639.38
