Format,LMUTelemetry v3
Version,1
Player,Daniel Skraba
TrackName,Circuit de Spa-Francorchamps
CarClass,GTE
CarName,Corvette Racing #33:LM
SessionUTC,2025-11-21T10:49:17Z
LapTime [s],0.000
TrackLen [m],6981.600586
NumSectors,3
Sector1End [m],2327.200195
Sector2End [m],4654.400391
Sector3End [m],6981.600586
GameVersion,1.0
Event,Practice

LapDistance [m],Sector [int],Speed [km/h],EngineRevs [rpm],ThrottlePercentage [%],BrakePercentage [%],Steer [%],Gear [int],X [m],Z [m]
3506.012,1,213.72,6803.19,100.00,0.00,19.57,4,397.35,-554.45
3506.012,1,213.71,6808.65,100.00,0.00,39.14,4,397.10,-553.29
3506.012,1,214.03,6815.47,100.00,0.00,58.71,4,396.84,-552.14
3506.012,1,214.29,6825.02,100.00,0.00,58.71,4,396.59,-550.98
3506.012,1,214.60,6837.30,100.00,0.00,78.28,4,396.34,-549.82
3506.012,1,214.85,6834.57,100.00,0.00,78.28,4,396.08,-548.65
3506.012,1,215.05,6849.57,100.00,0.00,78.28,4,395.83,-547.49
3506.012,1,215.15,6848.21,100.00,0.00,58.71,4,395.58,-546.32
3506.012,1,215.15,6848.21,100.00,0.00,58.71,4,395.58,-546.32
3506.012,1,215.25,6861.85,100.00,0.00,39.14,4,395.33,-545.16
3517.932,1,215.36,6860.49,100.00,0.00,19.57,4,395.08,-543.99
3517.932,1,215.55,6871.40,100.00,0.00,0.00,4,394.83,-542.82
3517.932,1,215.82,6874.13,100.00,0.00,-19.57,4,394.59,-541.65
3517.932,1,215.90,6880.95,100.00,0.00,-19.57,4,394.34,-540.48
3517.932,1,216.07,6889.14,100.00,0.00,-19.57,4,394.09,-539.31
3517.932,1,216.49,6894.59,100.00,0.00,-19.57,4,393.85,-538.13
3517.932,1,216.64,6905.51,100.00,0.00,-19.57,4,393.60,-536.96
3517.932,1,216.83,6904.14,100.00,0.00,-19.57,4,393.35,-535.78
3517.932,1,217.09,6917.78,100.00,0.00,-19.57,4,393.10,-534.61
3517.932,1,217.09,6916.42,100.00,0.00,-19.57,4,392.85,-533.43
3529.942,1,217.30,6927.33,100.00,0.00,-39.14,4,392.61,-532.25
3529.942,1,217.48,6931.43,100.00,0.00,-58.71,4,392.35,-531.08
3529.942,1,217.68,6946.43,100.00,0.00,-58.71,4,392.10,-529.90
3529.942,1,217.90,6946.43,100.00,0.00,-58.71,4,391.85,-528.72
3529.942,1,218.10,6946.43,100.00,0.00,-58.71,4,391.59,-527.54
3529.942,1,218.23,6960.07,100.00,0.00,-39.14,4,391.34,-526.35
3529.942,1,218.34,6960.07,100.00,0.00,-39.14,4,391.08,-525.17
3529.942,1,218.72,6969.62,100.00,0.00,-39.14,4,390.83,-523.99
3529.942,1,218.87,6972.35,100.00,0.00,-19.57,4,390.57,-522.80
3529.942,1,219.12,6980.54,100.00,0.00,-19.57,4,390.31,-521.61
3542.062,1,219.04,6984.63,100.00,0.00,-19.57,4,390.05,-520.43
3542.062,1,219.56,6991.45,100.00,0.00,0.00,4,389.79,-519.24
3542.062,1,219.38,6996.91,100.00,0.00,19.57,4,389.53,-518.05
3542.062,1,219.68,7002.36,100.00,0.00,39.14,4,389.26,-516.86
3542.062,1,219.68,7002.36,100.00,0.00,39.14,4,389.26,-516.86
3542.062,1,219.85,7009.18,100.00,0.00,39.14,4,389.00,-515.67
3542.062,1,220.15,7013.28,100.00,0.00,58.71,4,388.74,-514.48
3542.062,1,220.30,7022.83,100.00,0.00,78.28,4,388.48,-513.29
3542.062,1,220.41,7024.19,100.00,0.00,97.85,4,388.21,-512.10
3542.062,1,220.82,7033.74,100.00,0.00,97.85,4,387.95,-510.90
3542.062,1,220.86,7039.20,100.00,0.00,97.85,4,387.69,-509.71
3554.284,1,221.19,7043.29,100.00,0.00,97.85,4,387.43,-508.51
3554.284,1,221.13,7054.20,100.00,0.00,78.28,4,387.17,-507.31
3554.284,1,221.51,7051.47,100.00,0.00,58.71,4,386.91,-506.11
3554.284,1,221.51,7063.75,100.00,0.00,58.71,4,386.65,-504.91
3554.284,1,221.84,7065.12,100.00,0.00,58.71,4,386.39,-503.71
3554.284,1,221.77,7076.03,100.00,0.00,58.71,4,386.13,-502.51
3554.284,1,222.17,7085.58,100.00,0.00,58.71,4,385.88,-501.30
3554.284,1,222.28,7085.58,100.00,0.00,58.71,4,385.62,-500.10
3554.284,1,222.32,7088.31,100.00,0.00,58.71,4,385.37,-498.89
3554.284,1,222.55,7093.76,100.00,0.00,58.71,4,385.11,-497.69
3566.623,1,222.52,7096.49,100.00,0.00,58.71,4,384.86,-496.48
3566.623,1,222.97,7103.31,100.00,0.00,39.14,4,384.61,-495.27
3566.623,1,222.97,7103.31,100.00,0.00,39.14,4,384.61,-495.27
3566.623,1,223.08,7108.77,100.00,0.00,39.14,4,384.36,-494.06
3566.623,1,223.23,7116.95,100.00,0.00,39.14,4,384.11,-492.85
3566.623,1,223.38,7122.41,100.00,0.00,39.14,4,383.87,-491.63
3566.623,1,223.56,7127.87,100.00,0.00,39.14,4,383.62,-490.42
3566.623,1,223.82,7133.33,100.00,0.00,39.14,4,383.37,-489.21
3566.623,1,224.19,7141.51,100.00,0.00,-19.57,4,383.12,-487.99
3566.623,1,224.22,7152.42,100.00,0.00,-39.14,4,382.88,-486.77
3566.623,1,224.26,7149.69,100.00,0.00,-58.71,4,382.63,-485.55
3579.057,1,224.50,7149.69,100.00,0.00,-58.71,4,382.38,-484.33
3579.057,1,224.61,7160.61,100.00,0.00,-58.71,4,382.13,-483.11
3579.057,1,223.84,7148.33,96.83,7.94,-58.71,4,381.88,-481.90
3579.057,1,223.15,7134.69,90.48,15.87,-39.14,4,381.62,-480.68
3579.057,1,221.90,7114.23,82.54,22.22,-19.57,4,381.37,-479.47
3579.057,1,220.80,7077.39,73.02,28.57,0.00,4,381.12,-478.26
3579.057,1,219.53,7050.11,63.49,34.92,19.57,4,380.87,-477.07
3579.057,1,218.07,7029.65,50.79,41.27,19.57,4,380.62,-475.88
3579.057,1,217.01,6999.63,39.68,44.44,0.00,4,380.38,-474.70
3579.057,1,217.01,6999.63,39.68,44.44,0.00,4,380.38,-474.70
3579.057,1,215.83,6954.62,30.16,46.03,-19.57,4,380.13,-473.53
3591.303,1,213.42,6864.58,15.87,50.79,-58.71,4,379.89,-472.38
3591.303,1,213.20,6864.58,15.87,50.79,-58.71,4,379.65,-471.23
3591.303,1,212.26,6829.11,9.52,52.38,-58.71,4,379.41,-470.09
3591.303,1,211.22,6807.28,6.35,53.97,-58.71,4,379.18,-468.96
3591.303,1,209.92,6762.27,1.59,53.97,19.57,4,378.94,-467.84
3591.303,1,209.71,6762.27,1.59,53.97,19.57,4,378.70,-466.72
3591.303,1,208.67,6734.98,0.00,53.97,39.14,4,378.47,-465.61
3591.303,1,207.83,6707.70,0.00,53.97,39.14,4,378.23,-464.50
3591.303,1,205.87,6627.21,0.00,57.14,19.57,4,378.00,-463.40
3591.303,1,205.52,6627.21,0.00,57.14,19.57,4,377.77,-462.31
3602.705,1,204.53,6586.29,0.00,57.14,-19.57,4,377.54,-461.22
3602.705,1,202.45,6571.28,0.00,58.73,-58.71,4,377.32,-460.14
3602.705,1,201.60,6561.73,0.00,61.90,-97.85,4,377.09,-459.07
3602.705,1,199.88,6518.08,0.00,61.90,-100.00,4,376.87,-458.01
3602.705,1,200.39,6486.70,0.00,63.49,-100.00,4,376.65,-456.95
3602.705,1,200.39,6486.70,0.00,63.49,-100.00,4,376.65,-456.95
3602.705,1,198.86,6470.33,0.00,63.49,-100.00,4,376.42,-455.90
3602.705,1,196.94,6419.86,0.00,63.49,-100.00,4,376.20,-454.85
3602.705,1,196.19,6419.86,0.00,63.49,-100.00,4,375.98,-453.81
3602.705,1,194.27,6384.39,0.00,61.90,-100.00,4,375.75,-452.78
3602.705,1,194.47,6343.46,0.00,58.73,-100.00,4,375.52,-451.75
3613.413,1,190.40,6298.44,0.00,57.14,-100.00,4,375.30,-450.74
3613.413,1,189.54,6298.44,0.00,57.14,-100.00,4,375.07,-449.73
3613.413,1,188.23,6252.06,0.00,55.56,-2.15,4,374.85,-448.73
3613.413,1,188.54,6243.88,0.00,53.97,-2.35,4,374.62,-447.74
3613.413,1,190.11,6258.88,0.00,52.38,-2.54,4,374.39,-446.75
3613.413,1,191.32,6196.13,0.00,49.21,-2.54,4,374.15,-445.76
3613.413,1,189.00,6192.04,0.00,47.62,-2.54,4,373.91,-444.76
3613.413,1,185.30,6144.29,0.00,46.03,-2.54,4,373.67,-443.77
3613.413,1,185.19,6153.84,0.00,46.03,-2.54,4,373.42,-442.78
3613.413,1,185.62,6110.19,0.00,44.44,-2.54,4,373.18,-441.80
3623.594,1,186.45,6556.27,52.38,42.86,-2.54,0,372.93,-440.82
3623.594,1,185.50,6909.60,41.27,42.86,-2.74,0,372.67,-439.84
3623.594,1,185.56,7126.50,33.33,42.86,-3.13,0,372.41,-438.85
3623.594,1,185.56,7126.50,33.33,42.86,-3.13,0,372.41,-438.85
3623.594,1,182.49,7239.73,25.40,42.86,-3.91,0,371.89,-436.90
3623.594,1,182.49,7239.73,25.40,42.86,-3.91,0,371.89,-436.90
3623.594,1,180.29,7174.25,0.00,42.86,-4.70,3,371.36,-434.96
3623.594,1,180.29,7174.25,0.00,42.86,-4.70,3,371.36,-434.96
3623.594,1,180.38,7091.04,0.00,41.27,-5.48,3,371.09,-434.00
3623.594,1,179.53,7091.04,0.00,41.27,-5.48,3,370.81,-433.04
3623.594,1,179.98,7099.22,0.00,39.68,-5.87,3,370.53,-432.09
3633.641,1,179.85,7077.39,0.00,38.10,-6.07,3,370.24,-431.14
3633.641,1,179.88,7048.75,0.00,36.51,-6.07,3,369.94,-430.19
3633.641,1,179.23,7048.75,0.00,36.51,-6.07,3,369.63,-429.24
3633.641,1,178.55,7022.83,0.00,34.92,-6.07,3,369.32,-428.30
3633.641,1,178.12,7001.00,0.00,33.33,-6.07,3,368.99,-427.36
3633.641,1,178.01,6991.45,0.00,31.75,-6.26,3,368.66,-426.43
3633.641,1,177.74,6976.44,0.00,28.57,-6.65,3,368.31,-425.50
3633.641,1,177.63,6961.44,0.00,26.98,-7.05,3,367.96,-424.57
3633.641,1,177.26,6934.15,0.00,25.40,-7.63,3,367.60,-423.65
3633.641,1,176.88,6913.69,0.00,23.81,-8.02,3,367.24,-422.73
3643.510,1,176.65,6887.77,0.00,23.81,-8.02,3,366.88,-421.81
3643.510,1,176.21,6864.58,0.00,23.81,-8.22,3,366.51,-420.89
3643.510,1,175.48,6844.12,0.00,23.81,-8.02,3,366.14,-419.98
3643.510,1,175.41,6827.75,0.00,23.81,-7.44,3,365.76,-419.08
3643.510,1,175.26,6820.93,0.00,22.22,-6.65,3,365.37,-418.17
3643.510,1,174.99,6835.93,0.00,22.22,-5.87,3,364.97,-417.28
3643.510,1,175.29,6841.39,1.59,15.87,-4.89,3,364.57,-416.39
3643.510,1,175.29,6841.39,1.59,15.87,-4.89,3,364.57,-416.39
3643.510,1,174.95,6841.39,1.59,15.87,-4.89,3,364.16,-415.50
3643.510,1,174.86,6819.56,3.17,14.29,-4.89,3,363.74,-414.61
3643.510,1,174.87,6803.19,4.76,11.11,-5.48,3,363.32,-413.73
3653.197,1,174.52,6788.19,6.35,11.11,-6.26,3,362.89,-412.85
3653.197,1,174.14,6782.73,6.35,11.11,-6.65,3,362.46,-411.98
3653.197,1,173.27,6781.37,6.35,11.11,-7.05,3,361.58,-410.24
3653.197,1,173.03,6766.36,6.35,11.11,-6.85,3,361.13,-409.38
3653.197,1,172.80,6747.26,4.76,11.11,-6.26,3,360.68,-408.53
3653.197,1,172.43,6728.16,4.76,9.52,-6.07,3,360.22,-407.68
3653.197,1,172.67,6706.34,4.76,9.52,-5.28,3,359.76,-406.83
3653.197,1,172.32,6706.34,4.76,9.52,-5.28,3,359.29,-405.99
3653.197,1,171.98,6699.51,4.76,9.52,-4.89,3,358.82,-405.15
3662.794,1,171.70,6695.42,4.76,9.52,-4.70,3,358.34,-404.32
3662.794,1,171.65,6674.96,4.76,9.52,-4.70,3,357.85,-403.50
3662.794,1,171.36,6674.96,4.76,9.52,-4.70,3,357.36,-402.67
3662.794,1,171.03,6672.23,4.76,9.52,-4.89,3,356.87,-401.86
3662.794,1,170.92,6662.68,4.76,7.94,-5.09,3,356.37,-401.05
3662.794,1,170.92,6662.68,4.76,7.94,-5.09,3,356.37,-401.05
3662.794,1,170.33,6644.95,6.35,7.94,-5.09,3,355.86,-400.24
3662.794,1,170.06,6624.48,6.35,7.94,-4.70,3,355.36,-399.44
3662.794,1,170.24,6597.20,7.94,6.35,-4.11,3,354.85,-398.64
3662.794,1,169.69,6597.20,7.94,6.35,-4.11,3,354.34,-397.84
3662.794,1,169.04,6589.02,7.94,6.35,-4.31,3,353.83,-397.05
3672.381,1,169.03,6583.56,7.94,6.35,-4.70,3,353.31,-396.27
3672.381,1,168.80,6575.37,7.94,6.35,-5.87,3,352.79,-395.48
3672.381,1,168.87,6564.46,7.94,6.35,-6.26,3,352.26,-394.71
3672.381,1,168.57,6564.46,7.94,6.35,-6.26,3,351.72,-393.94
3672.381,1,168.15,6549.45,7.94,6.35,-6.46,3,351.19,-393.17
3672.381,1,168.22,6533.08,7.94,6.35,-6.46,3,350.64,-392.40
3672.381,1,168.00,6520.81,7.94,6.35,-6.65,3,350.10,-391.64
3672.381,1,168.21,6516.71,7.94,6.35,-6.46,3,349.55,-390.88
3672.381,1,168.26,6511.26,7.94,6.35,-6.46,3,348.99,-390.13
3672.381,1,168.63,6507.16,6.35,6.35,-6.46,3,348.43,-389.38
3681.960,1,168.56,6496.25,6.35,4.76,-6.65,3,347.87,-388.62
3681.960,1,168.41,6494.89,6.35,4.76,-6.65,3,347.30,-387.88
3681.960,1,168.55,6478.52,4.76,6.35,-6.85,3,346.72,-387.13
3681.960,1,168.17,6471.69,3.17,4.76,-7.05,3,346.15,-386.39
3681.960,1,167.96,6456.69,0.00,4.76,-6.85,3,345.56,-385.65
3681.960,1,167.68,6456.69,0.00,4.76,-6.85,3,344.98,-384.92
3681.960,1,167.68,6447.14,0.00,4.76,-6.65,3,344.39,-384.19
3681.960,1,167.68,6447.14,0.00,4.76,-6.65,3,344.39,-384.19
3681.960,1,167.73,6447.14,0.00,4.76,-6.65,3,343.79,-383.47
3681.960,1,167.47,6437.59,0.00,4.76,-7.05,3,343.20,-382.75
3681.960,1,167.38,6437.59,0.00,4.76,-7.05,3,342.59,-382.03
3691.618,1,167.14,6430.77,0.00,4.76,-7.44,3,341.98,-381.33
3691.618,1,166.99,6418.49,0.00,4.76,-7.83,3,341.37,-380.62
3691.618,1,166.94,6406.21,0.00,4.76,-8.02,3,340.76,-379.93
3691.618,1,167.07,6402.12,0.00,4.76,-8.02,3,340.14,-379.23
3691.618,1,166.94,6392.57,0.00,3.17,-8.02,3,339.52,-378.54
3691.618,1,167.05,6384.39,0.00,3.17,-7.83,3,338.90,-377.85
3691.618,1,167.08,6372.11,0.00,3.17,-7.63,3,338.27,-377.17
3691.618,1,167.17,6369.38,0.00,3.17,-7.63,3,337.00,-375.81
3691.618,1,167.23,6370.75,0.00,1.59,-7.63,3,336.35,-375.14
3701.368,1,167.29,6374.84,0.00,1.59,-7.63,3,335.70,-374.48
3701.368,1,167.13,6369.38,0.00,0.00,-7.63,3,335.04,-373.82
3701.368,1,167.06,6353.01,0.00,0.00,-8.22,3,333.72,-372.52
3701.368,1,167.01,6336.64,0.00,0.00,-8.81,3,333.06,-371.87
3701.368,1,167.01,6336.64,0.00,0.00,-8.81,3,333.06,-371.87
3701.368,1,166.87,6332.55,0.00,0.00,-9.39,3,332.39,-371.23
3701.368,1,166.45,6328.46,0.00,0.00,-9.59,3,331.72,-370.60
3701.368,1,166.88,6347.55,0.00,0.00,-9.78,3,331.04,-369.97
3701.368,1,166.05,6339.37,0.00,0.00,-9.78,3,330.35,-369.36
3701.368,1,166.46,6333.91,0.00,0.00,-9.78,3,329.67,-368.74
3711.034,1,166.39,6323.00,0.00,0.00,-9.98,3,328.98,-368.14
3711.034,1,165.38,6325.73,0.00,0.00,-10.37,3,328.29,-367.53
3711.034,1,165.90,6335.28,0.00,0.00,-10.76,3,327.60,-366.93
3711.034,1,165.39,6327.09,0.00,0.00,-11.15,3,326.91,-366.33
3711.034,1,165.01,6323.00,0.00,0.00,-11.35,3,326.22,-365.74
3711.034,1,164.62,6317.54,0.00,0.00,-11.55,3,325.53,-365.14
3711.034,1,164.98,6313.45,0.00,0.00,-11.74,3,324.84,-364.56
3711.034,1,164.58,6287.53,0.00,0.00,-11.74,3,324.15,-363.97
3711.034,1,163.89,6302.54,0.00,0.00,-11.94,3,323.46,-363.40
3711.034,1,163.78,6301.17,0.00,0.00,-11.94,3,322.76,-362.83
3720.503,1,163.89,6292.99,0.00,0.00,-12.13,3,322.05,-362.27
3720.503,1,163.19,6317.54,0.00,0.00,-12.52,3,321.35,-361.72
3720.503,1,162.13,6299.81,0.00,0.00,-12.92,3,320.64,-361.17
3720.503,1,162.69,6283.44,0.00,0.00,-13.11,3,319.93,-360.63
3720.503,1,161.94,6275.25,0.00,0.00,-13.70,3,319.22,-360.10
3720.503,1,161.93,6276.62,0.00,0.00,-13.89,3,318.51,-359.57
3720.503,1,161.69,6276.62,0.00,0.00,-13.89,3,317.79,-359.05
3720.503,1,161.61,6273.89,0.00,0.00,-14.09,3,317.07,-358.53
3720.503,1,160.96,6276.62,0.00,0.00,-14.68,3,316.35,-358.02
3720.503,1,161.23,6260.25,0.00,0.00,-15.07,3,315.63,-357.51
3729.601,1,161.18,6260.25,0.00,0.00,-15.07,3,314.91,-357.01
3729.601,1,161.21,6246.60,1.59,0.00,-15.66,3,314.17,-356.51
3729.601,1,161.41,6237.06,1.59,0.00,-16.05,3,313.43,-356.02
3729.601,1,161.02,6216.59,1.59,0.00,-16.05,3,312.68,-355.55
3729.601,1,161.01,6217.96,0.00,0.00,-15.66,3,311.92,-355.08
3729.601,1,160.92,6217.96,0.00,0.00,-15.66,3,311.16,-354.63
3729.601,1,161.28,6209.77,0.00,0.00,-15.26,3,310.39,-354.18
3729.601,1,161.25,6209.77,0.00,0.00,-15.26,3,309.62,-353.74
3729.601,1,161.15,6194.77,0.00,0.00,-15.66,3,308.84,-353.30
3729.601,1,161.14,6194.77,0.00,0.00,-15.66,3,308.06,-352.87
3738.517,1,160.99,6185.22,0.00,0.00,-15.85,3,307.28,-352.44
3738.517,1,160.79,6175.67,0.00,0.00,-16.05,3,306.50,-352.01
3738.517,1,160.56,6159.30,0.00,0.00,-16.44,3,305.71,-351.59
3738.517,1,160.58,6159.30,0.00,0.00,-16.44,3,304.92,-351.18
3738.517,1,160.58,6159.30,0.00,0.00,-16.44,3,304.92,-351.18
3738.517,1,160.35,6142.93,0.00,0.00,-16.83,3,303.34,-350.36
3738.517,1,160.35,6142.93,0.00,0.00,-16.83,3,303.34,-350.36
3738.517,1,159.99,6132.01,0.00,0.00,-17.03,3,302.55,-349.96
3738.517,1,159.85,6130.65,0.00,0.00,-17.03,3,301.75,-349.57
3738.517,1,159.86,6132.01,0.00,0.00,-17.03,3,300.96,-349.19
3738.517,1,160.41,6149.75,17.46,0.00,-16.44,3,300.15,-348.82
3747.514,1,160.53,6178.39,30.16,0.00,-15.85,3,299.35,-348.45
3747.514,1,160.61,6178.39,30.16,0.00,-15.85,3,298.54,-348.09
3747.514,1,161.14,6204.31,41.27,0.00,-15.26,3,297.73,-347.74
3747.514,1,161.61,6254.79,63.49,0.00,-14.68,3,296.91,-347.39
3747.514,1,161.77,6254.79,63.49,0.00,-14.68,3,296.09,-347.04
3747.514,1,162.37,6290.26,76.19,0.00,-14.48,3,295.26,-346.69
3747.514,1,162.99,6329.82,87.30,0.00,-14.48,3,294.43,-346.35
3747.514,1,163.50,6361.20,95.24,0.00,-14.29,3,293.59,-346.01
3747.514,1,164.05,6378.93,98.41,0.00,-13.89,3,292.74,-345.68
3747.514,1,164.40,6395.30,100.00,0.00,-12.72,3,291.89,-345.36
3756.586,1,164.72,6395.30,100.00,0.00,-12.72,3,291.04,-345.03
3756.586,1,165.15,6399.39,100.00,0.00,-12.13,3,290.18,-344.72
3756.586,1,165.04,6414.40,100.00,0.00,-11.74,3,289.31,-344.41
3756.586,1,165.55,6415.76,100.00,0.00,-11.35,3,288.44,-344.10
3756.586,1,165.55,6415.76,100.00,0.00,-11.35,3,288.44,-344.10
3756.586,1,166.14,6422.58,100.00,0.00,-11.35,3,286.70,-343.50
3756.586,1,166.14,6422.58,100.00,0.00,-11.35,3,286.70,-343.50
3756.586,1,166.28,6423.95,100.00,0.00,-11.35,3,285.82,-343.21
3756.586,1,166.56,6441.68,100.00,0.00,-11.35,3,284.94,-342.92
3756.586,1,166.79,6441.68,100.00,0.00,-11.35,3,284.06,-342.63
3756.586,1,167.10,6459.42,100.00,0.00,-11.35,3,283.17,-342.35
3765.834,1,167.51,6463.51,100.00,0.00,-11.35,3,282.29,-342.08
3765.834,1,167.68,6474.42,100.00,0.00,-10.96,3,281.39,-341.81
3765.834,1,167.77,6475.79,100.00,0.00,-10.76,3,280.50,-341.55
3765.834,1,168.37,6486.70,100.00,0.00,-10.37,3,279.60,-341.29
3765.834,1,168.70,6494.89,100.00,0.00,-9.98,3,278.70,-341.04
3765.834,1,168.82,6500.34,100.00,0.00,-9.39,3,277.80,-340.79
3765.834,1,169.00,6518.08,100.00,0.00,-9.20,3,276.89,-340.55
3765.834,1,169.09,6519.44,100.00,0.00,-8.81,3,275.98,-340.31
3765.834,1,169.06,6537.18,100.00,0.00,-8.81,3,275.08,-340.08
3765.834,1,169.02,6544.00,100.00,0.00,-8.61,3,274.17,-339.85
3775.136,1,169.22,6552.18,100.00,0.00,-8.61,3,273.25,-339.64
3775.136,1,169.37,6559.00,100.00,0.00,-8.22,3,272.34,-339.43
3775.136,1,169.39,6565.82,100.00,0.00,-8.02,3,271.43,-339.23
3775.136,1,169.68,6582.19,100.00,0.00,-8.02,3,270.51,-339.03
3775.136,1,169.83,6587.65,100.00,0.00,-8.02,3,269.59,-338.83
3775.136,1,169.94,6598.56,100.00,0.00,-8.22,3,268.67,-338.64
3775.136,1,170.32,6602.66,100.00,0.00,-8.41,3,267.75,-338.45
3775.136,1,170.17,6613.57,100.00,0.00,-8.61,3,266.82,-338.27
3775.136,1,170.61,6619.03,100.00,0.00,-8.81,3,265.89,-338.10
3775.136,1,170.74,6627.21,100.00,0.00,-8.81,3,264.96,-337.93
3784.423,1,171.46,6640.85,100.00,0.00,-9.20,3,264.03,-337.76
3784.423,1,172.12,6647.67,100.00,0.00,-9.39,3,263.09,-337.61
3784.423,1,172.45,6661.32,100.00,0.00,-9.39,3,262.15,-337.45
3784.423,1,173.05,6666.77,100.00,0.00,-9.39,3,261.20,-337.30
3784.423,1,173.10,6680.42,100.00,0.00,-9.20,3,260.25,-337.16
3784.423,1,173.36,6692.69,100.00,0.00,-8.81,3,259.30,-337.02
3784.423,1,173.53,6703.61,100.00,0.00,-8.22,3,258.34,-336.88
3784.423,1,173.53,6703.61,100.00,0.00,-8.22,3,258.34,-336.88
3784.423,1,173.90,6722.71,100.00,0.00,-6.85,3,257.38,-336.75
3784.423,1,174.41,6734.98,100.00,0.00,-6.26,3,256.42,-336.63
3784.423,1,174.66,6751.35,100.00,0.00,-5.48,3,255.46,-336.51
3794.016,1,174.88,6751.35,100.00,0.00,-5.48,3,254.49,-336.40
3794.016,1,175.22,6759.54,100.00,0.00,-4.89,3,253.52,-336.29
3794.016,1,175.04,6766.36,100.00,0.00,-4.50,3,252.55,-336.19
3794.016,1,175.46,6773.18,100.00,0.00,-4.31,3,251.58,-336.10
3794.016,1,175.71,6773.18,100.00,0.00,-4.31,3,250.61,-336.00
3794.016,1,175.75,6777.27,100.00,0.00,-4.31,3,249.64,-335.91
3794.016,1,176.26,6778.64,100.00,0.00,-4.50,3,248.66,-335.83
3794.016,1,176.33,6786.82,100.00,0.00,-4.89,3,247.69,-335.75
3794.016,1,176.86,6799.10,100.00,0.00,-5.87,3,246.71,-335.67
3794.016,1,177.01,6799.10,100.00,0.00,-5.87,3,245.73,-335.59
3803.749,1,177.37,6810.01,100.00,0.00,-6.07,3,244.75,-335.52
3803.749,1,177.54,6810.01,100.00,0.00,-6.26,3,243.76,-335.46
3803.749,1,177.94,6825.02,100.00,0.00,-6.07,3,242.78,-335.40
3803.749,1,178.13,6823.65,100.00,0.00,-6.07,3,241.79,-335.35
3803.749,1,178.21,6841.39,100.00,0.00,-6.26,3,240.80,-335.30
3803.749,1,178.42,6860.49,100.00,0.00,-7.83,3,239.81,-335.25
3803.749,1,178.61,6860.49,100.00,0.00,-7.83,3,238.82,-335.21
3803.749,1,178.91,6870.04,100.00,0.00,-9.20,3,237.83,-335.18
3803.749,1,178.89,6880.95,100.00,0.00,-10.18,3,236.84,-335.14
3803.749,1,179.30,6895.96,100.00,0.00,-10.96,3,235.85,-335.12
3813.577,1,179.40,6906.87,100.00,0.00,-11.15,3,234.85,-335.10
3813.577,1,180.07,6924.60,100.00,0.00,-11.15,3,233.85,-335.09
3813.577,1,179.84,6927.33,100.00,0.00,-10.96,3,232.86,-335.09
3813.577,1,180.30,6955.98,100.00,0.00,-10.37,3,231.86,-335.09
3813.577,1,179.75,6969.62,100.00,0.00,-9.59,3,230.86,-335.10
3813.577,1,181.22,6979.17,100.00,0.00,-8.81,3,229.85,-335.11
3813.577,1,181.04,6988.72,100.00,0.00,-8.22,3,228.85,-335.13
3813.577,1,181.52,7016.00,100.00,0.00,-7.83,3,227.85,-335.15
3813.577,1,181.36,7037.83,100.00,0.00,-8.02,3,226.84,-335.18
3813.577,1,181.62,7037.83,100.00,0.00,-8.02,3,225.83,-335.21
3823.577,1,182.71,7036.47,100.00,0.00,-8.61,3,224.82,-335.26
3823.577,1,182.11,7054.20,100.00,0.00,-9.00,3,223.81,-335.31
3823.577,1,182.53,7065.12,100.00,0.00,-9.39,3,222.80,-335.37
3823.577,1,182.92,7071.94,100.00,0.00,-9.59,3,221.79,-335.44
3823.577,1,183.61,7069.21,100.00,0.00,-9.78,3,220.77,-335.51
3823.577,1,183.61,7069.21,100.00,0.00,-9.78,3,220.77,-335.51
3823.577,1,183.78,7081.49,100.00,0.00,-9.98,3,219.76,-335.60
3823.577,1,183.74,7089.67,100.00,0.00,-10.37,3,218.74,-335.69
3823.577,1,184.02,7082.85,100.00,0.00,-10.96,3,217.73,-335.78
3823.577,1,184.20,7092.40,100.00,0.00,-11.15,3,216.71,-335.89
3823.577,1,184.23,7097.86,100.00,0.00,-11.35,3,215.69,-336.00
3833.706,1,184.55,7116.95,100.00,0.00,-11.35,3,214.68,-336.11
3833.706,1,184.79,7121.05,100.00,0.00,-11.35,3,213.66,-336.23
3833.706,1,185.28,7141.51,100.00,0.00,-11.15,3,211.63,-336.49
3833.706,1,185.28,7141.51,100.00,0.00,-11.15,3,211.63,-336.49
3833.706,1,185.20,7148.33,100.00,0.00,-11.15,3,210.61,-336.63
3833.706,1,185.36,7160.61,100.00,0.00,-11.55,3,209.59,-336.77
3833.706,1,185.63,7160.61,100.00,0.00,-11.55,3,208.58,-336.92
3833.706,1,185.81,7167.43,100.00,0.00,-11.94,3,207.56,-337.08
3833.706,1,186.13,7183.80,100.00,0.00,-12.72,3,206.54,-337.24
3833.706,1,186.41,7183.80,100.00,0.00,-12.72,3,205.53,-337.40
3843.891,1,186.32,7190.62,100.00,0.00,-12.92,3,204.51,-337.58
3843.891,1,186.53,7204.26,100.00,0.00,-13.31,3,203.50,-337.76
3843.891,1,186.85,7211.08,100.00,0.00,-13.31,3,202.48,-337.95
3843.891,1,187.33,7219.27,100.00,0.00,-13.31,3,201.47,-338.15
