Format,LMUTelemetry v3
Version,1
Player,Jose Manuel Fernandez
TrackName,Circuit de Spa-Francorchamps
CarClass,GTE
CarName,Dempsey-Proton Racing #77:LM
SessionUTC,2025-11-21T10:50:08Z
LapTime [s],0.000
TrackLen [m],6981.600586
NumSectors,3
Sector1End [m],2327.200195
Sector2End [m],4654.400391
Sector3End [m],6981.600586
GameVersion,1.0
Event,Practice

LapDistance [m],Sector [int],Speed [km/h],EngineRevs [rpm],ThrottlePercentage [%],BrakePercentage [%],Steer [%],Gear [int],X [m],Z [m]
2986.658,1,106.24,8059.61,47.62,0.00,34.25,1,341.34,-989.36
2986.658,1,106.42,8075.98,47.62,0.00,34.05,1,341.57,-988.82
2986.658,1,106.42,8075.98,47.62,0.00,34.05,1,341.57,-988.82
2986.658,1,106.47,8088.25,49.21,0.00,33.86,1,341.81,-988.29
2986.658,1,106.98,8090.98,49.21,0.00,33.86,1,342.06,-987.75
2986.658,1,106.85,8097.80,49.21,0.00,33.66,1,342.31,-987.22
2992.041,1,107.13,8108.72,49.21,0.00,33.66,1,342.57,-986.69
2992.041,1,107.31,8119.63,49.21,0.00,33.46,1,342.83,-986.16
2992.041,1,107.51,8125.09,49.21,0.00,33.46,1,343.09,-985.63
2992.041,1,107.66,8138.73,49.21,0.00,33.27,1,343.36,-985.10
2992.041,1,107.93,8149.64,49.21,0.00,33.27,1,343.64,-984.57
2992.041,1,108.04,8163.28,49.21,0.00,33.07,1,343.92,-984.04
2992.041,1,108.42,8176.93,49.21,0.00,32.88,1,344.20,-983.52
2992.041,1,108.56,8193.30,49.21,0.00,32.68,1,344.49,-982.99
2992.041,1,108.76,8202.85,49.21,0.00,32.49,1,344.79,-982.47
2992.041,1,108.89,8219.22,49.21,0.00,32.29,1,345.08,-981.95
2997.498,1,109.20,8238.31,50.79,0.00,32.09,1,345.39,-981.43
2997.498,1,109.33,8254.68,50.79,0.00,31.70,1,345.70,-980.91
2997.498,1,109.62,8269.69,50.79,0.00,31.51,1,346.01,-980.40
2997.498,1,109.81,8284.70,50.79,0.00,31.12,1,346.34,-979.89
2997.498,1,110.00,8305.16,50.79,0.00,30.92,1,346.66,-979.38
2997.498,1,110.15,8314.71,50.79,0.00,30.72,1,347.00,-978.87
2997.498,1,110.49,8328.35,50.79,0.00,30.53,1,347.34,-978.37
2997.498,1,110.53,8340.63,50.79,0.00,30.33,1,347.68,-977.86
2997.498,1,110.51,8361.09,50.79,0.00,30.14,1,348.03,-977.36
2997.498,1,110.95,8372.00,52.38,0.00,30.14,1,348.38,-976.86
3003.000,1,110.95,8385.65,52.38,0.00,29.94,1,348.74,-976.37
3003.000,1,111.23,8410.20,52.38,0.00,29.75,1,349.10,-975.88
3003.000,1,111.23,8417.02,52.38,0.00,29.75,1,349.47,-975.39
3003.000,1,111.23,8417.02,52.38,0.00,29.75,1,349.47,-975.39
3003.000,1,111.36,8429.30,52.38,0.00,29.75,1,349.84,-974.90
3003.000,1,111.45,8441.58,50.79,0.00,29.94,1,350.22,-974.42
3003.000,1,111.58,8456.58,49.21,0.00,30.14,1,350.60,-973.94
3003.000,1,111.44,8449.76,46.03,0.00,30.14,1,350.99,-973.46
3003.000,1,111.50,8442.94,42.86,0.00,30.33,1,351.38,-972.98
3003.000,1,111.50,8440.21,39.68,0.00,30.53,1,351.77,-972.51
3003.000,1,111.51,8423.84,36.51,0.00,30.72,1,352.17,-972.05
3008.567,1,111.50,8403.38,31.75,0.00,30.72,1,352.57,-971.58
3008.567,1,110.98,8385.65,28.57,0.00,30.72,1,352.98,-971.12
3008.567,1,111.30,8376.10,23.81,0.00,30.72,1,353.39,-970.66
3008.567,1,110.68,8365.18,22.22,0.00,30.53,1,353.80,-970.22
3008.567,1,111.79,8354.27,20.63,0.00,30.14,1,354.22,-969.77
3008.567,1,111.39,8357.00,20.63,0.00,29.94,1,354.64,-969.32
3008.567,1,110.31,8361.09,22.22,0.00,29.16,1,355.06,-968.88
3008.567,1,111.09,8403.38,25.40,0.00,28.57,1,355.49,-968.45
3008.567,1,112.58,8423.84,28.57,0.00,28.18,1,355.92,-968.01
3008.567,1,110.57,8436.12,30.16,0.00,27.59,1,356.35,-967.58
3014.154,1,111.80,8437.49,30.16,0.00,26.81,1,356.79,-967.16
3014.154,1,111.80,8437.49,30.16,0.00,26.81,1,356.79,-967.16
3014.154,1,111.50,8474.32,31.75,0.00,26.22,1,357.24,-966.74
3014.154,1,111.28,8497.51,33.33,0.00,25.83,1,357.69,-966.32
3014.154,1,110.89,8539.80,38.10,0.00,25.44,1,358.13,-965.90
3014.154,1,111.97,8595.73,41.27,0.00,25.05,1,358.59,-965.49
3014.154,1,111.91,8654.39,42.86,0.00,24.66,1,359.05,-965.08
3014.154,1,112.96,8715.78,42.86,0.00,24.07,1,359.51,-964.68
3014.154,1,113.16,8728.06,42.86,0.00,23.48,1,359.98,-964.27
3014.154,1,113.08,8725.33,42.86,0.00,22.90,1,360.46,-963.87
3014.154,1,113.02,8741.70,44.44,0.00,22.31,1,360.94,-963.48
3019.398,1,113.56,8756.71,46.03,0.00,21.53,1,361.43,-963.09
3019.398,1,113.82,8767.62,46.03,0.00,21.14,1,361.92,-962.70
3019.398,1,113.74,8777.17,47.62,0.00,20.74,1,362.42,-962.31
3019.398,1,114.16,8805.82,47.62,0.00,20.16,1,362.92,-961.93
3019.398,1,114.09,8848.11,49.21,0.00,19.57,1,363.43,-961.55
3019.398,1,114.95,8883.57,50.79,0.00,18.79,1,363.93,-961.18
3019.398,1,114.67,8924.50,53.97,0.00,18.00,1,364.44,-960.80
3019.398,1,115.25,8954.51,57.14,0.00,16.83,1,364.96,-960.43
3019.398,1,115.06,8974.97,57.14,0.00,16.05,1,365.48,-960.06
3019.398,1,115.06,8974.97,57.14,0.00,16.05,1,365.48,-960.06
3019.398,1,115.20,9060.92,58.73,0.00,14.87,1,365.99,-959.69
3025.563,1,116.01,9095.02,58.73,0.00,13.31,1,366.52,-959.32
3025.563,1,115.90,9110.03,58.73,0.00,12.33,1,367.04,-958.96
3025.563,1,116.47,9157.78,58.73,0.00,10.37,1,367.57,-958.59
3025.563,1,116.54,9134.58,36.51,0.00,8.41,1,368.10,-958.23
3025.563,1,115.89,9019.99,36.51,0.00,6.46,1,368.63,-957.88
3025.563,1,115.75,8954.51,36.51,0.00,4.70,1,369.17,-957.52
3025.563,1,116.45,8943.60,36.51,0.00,3.13,1,369.71,-957.18
3025.563,1,116.98,8965.43,38.10,0.00,100.00,1,370.26,-956.84
3025.563,1,116.96,8969.52,39.68,0.00,58.71,1,370.81,-956.51
3025.563,1,115.58,8972.25,41.27,0.00,19.57,1,371.36,-956.18
3032.027,1,116.11,8965.43,42.86,0.00,0.00,1,371.91,-955.85
3032.027,1,116.91,8959.97,46.03,0.00,19.57,1,372.46,-955.53
3032.027,1,118.15,9035.00,49.21,0.00,19.57,1,373.03,-955.23
3032.027,1,118.72,9256.00,90.48,0.00,39.14,1,373.60,-954.92
3032.027,1,119.06,9256.00,90.48,0.00,39.14,1,374.18,-954.63
3032.027,1,120.67,9386.96,98.41,0.00,39.14,1,374.77,-954.33
3032.027,1,119.29,9231.44,100.00,0.00,39.14,1,375.36,-954.03
3032.027,1,115.94,8756.71,100.00,0.00,58.71,1,375.95,-953.74
3032.027,1,118.50,9116.85,100.00,0.00,58.71,1,376.53,-953.45
3032.027,1,121.17,9302.38,100.00,0.00,58.71,1,377.12,-953.16
3032.027,1,121.17,9302.38,100.00,0.00,58.71,1,377.12,-953.16
3038.571,1,121.53,9302.38,100.00,0.00,58.71,1,377.72,-952.87
3038.571,1,122.23,9351.49,100.00,0.00,39.14,1,378.32,-952.59
3038.571,1,120.41,9382.87,100.00,0.00,19.57,1,378.93,-952.30
3038.571,1,118.14,8706.23,0.00,0.00,0.00,0,379.53,-952.01
3038.571,1,118.31,8706.23,0.00,0.00,0.00,0,380.13,-951.73
3038.571,1,118.42,8449.76,0.00,0.00,-19.57,0,380.72,-951.46
3038.571,1,118.06,8198.75,0.00,0.00,-19.57,0,381.31,-951.19
3038.571,1,117.84,7954.56,0.00,0.00,-39.14,0,381.90,-950.92
3038.571,1,119.58,7618.97,7.94,0.00,-39.14,2,382.49,-950.65
3038.571,1,122.04,7335.22,100.00,0.00,-19.57,2,383.08,-950.37
3045.089,1,122.94,7448.45,100.00,0.00,19.57,2,383.68,-950.09
3045.089,1,123.19,7477.10,100.00,0.00,78.28,2,384.29,-949.80
3045.089,1,123.61,7477.10,100.00,0.00,78.28,2,384.91,-949.51
3045.089,1,124.54,7523.48,100.00,0.00,100.00,2,385.52,-949.22
3045.089,1,124.97,7523.48,100.00,0.00,100.00,2,386.15,-948.92
3045.089,1,126.17,7533.03,100.00,0.00,2.35,2,386.77,-948.62
3045.089,1,125.51,7609.43,100.00,0.00,3.52,2,387.40,-948.31
3045.089,1,125.82,7609.43,100.00,0.00,3.52,2,388.03,-948.01
3045.089,1,126.63,7659.90,100.00,0.00,4.89,2,388.67,-947.71
3045.089,1,127.05,7659.90,100.00,0.00,4.89,2,389.30,-947.40
3051.974,1,126.90,7666.72,100.00,0.00,5.68,2,389.94,-947.10
3051.974,1,126.90,7666.72,100.00,0.00,5.68,2,389.94,-947.10
3051.974,1,127.12,7694.00,100.00,0.00,6.26,2,390.58,-946.80
3051.974,1,128.08,7751.30,100.00,0.00,7.05,2,391.22,-946.50
3051.974,1,128.50,7751.30,100.00,0.00,7.05,2,391.87,-946.21
3051.974,1,129.07,7793.59,100.00,0.00,7.05,2,392.52,-945.91
3051.974,1,129.07,7826.33,100.00,0.00,7.05,2,393.17,-945.61
3051.974,1,129.80,7853.61,100.00,0.00,6.85,2,393.83,-945.32
3051.974,1,130.09,7876.81,100.00,0.00,6.65,2,394.49,-945.03
3051.974,1,130.49,7912.27,100.00,0.00,6.26,2,395.15,-944.73
3051.974,1,130.86,7935.47,100.00,0.00,5.87,2,395.82,-944.45
3059.076,1,131.41,7960.02,100.00,0.00,5.28,2,396.48,-944.16
3059.076,1,131.81,7992.76,100.00,0.00,4.50,2,397.16,-943.87
3059.076,1,132.39,8015.95,100.00,0.00,2.94,2,397.83,-943.59
3059.076,1,132.68,8015.95,100.00,0.00,2.94,2,398.51,-943.31
3059.076,1,133.45,8065.06,100.00,0.00,97.85,2,399.19,-943.03
3059.076,1,133.70,8081.43,100.00,0.00,0.00,2,399.88,-942.75
3059.076,1,134.15,8116.90,100.00,0.00,-78.28,2,400.57,-942.47
3059.076,1,134.34,8126.45,100.00,0.00,-100.00,2,401.26,-942.19
3059.076,1,134.72,8126.45,100.00,0.00,-100.00,2,401.95,-941.90
3059.076,1,135.19,8176.93,100.00,0.00,-2.54,2,402.64,-941.62
3066.377,1,135.56,8176.93,100.00,0.00,-2.54,2,403.34,-941.33
3066.377,1,136.22,8216.49,100.00,0.00,-2.74,2,404.03,-941.03
3066.377,1,136.46,8246.50,100.00,0.00,-2.94,2,404.72,-940.73
3066.377,1,136.87,8246.50,100.00,0.00,-2.94,2,405.42,-940.42
3066.377,1,137.03,8276.51,100.00,0.00,-2.94,2,406.12,-940.12
3066.377,1,137.57,8325.62,100.00,0.00,-3.13,2,406.81,-939.80
3066.377,1,137.94,8347.45,100.00,0.00,-3.33,2,407.51,-939.49
3066.377,1,138.25,8347.45,100.00,0.00,-3.33,2,408.21,-939.17
3066.377,1,138.79,8369.28,100.00,0.00,-3.52,2,408.91,-938.84
3066.377,1,139.12,8425.21,100.00,0.00,-3.52,2,409.60,-938.52
3073.942,1,139.71,8445.67,100.00,0.00,-3.52,2,410.30,-938.19
3073.942,1,140.05,8472.95,100.00,0.00,-3.33,2,411.01,-937.86
3073.942,1,140.41,8472.95,100.00,0.00,-3.33,2,411.71,-937.52
3073.942,1,140.52,8498.87,100.00,0.00,-2.94,2,412.41,-937.18
3073.942,1,141.02,8516.61,100.00,0.00,-2.74,2,413.12,-936.85
3073.942,1,141.64,8565.72,100.00,0.00,-2.15,2,413.83,-936.51
3073.942,1,141.99,8565.72,100.00,0.00,-2.15,2,414.53,-936.16
3073.942,1,142.18,8588.91,100.00,0.00,-100.00,2,415.24,-935.81
3073.942,1,142.48,8613.47,100.00,0.00,-100.00,2,415.95,-935.46
3073.942,1,143.12,8633.93,100.00,0.00,-100.00,2,416.67,-935.11
3073.942,1,143.12,8633.93,100.00,0.00,-100.00,2,416.67,-935.11
3081.752,1,143.71,8685.77,100.00,0.00,-100.00,2,418.09,-934.41
3081.752,1,143.71,8685.77,100.00,0.00,-100.00,2,418.09,-934.41
3081.752,1,144.06,8707.59,100.00,0.00,-2.15,2,418.81,-934.05
3081.752,1,144.66,8730.79,100.00,0.00,-2.35,2,419.52,-933.69
3081.752,1,145.00,8753.98,100.00,0.00,-2.74,2,420.24,-933.32
3081.752,1,145.40,8778.53,100.00,0.00,-3.13,2,420.96,-932.96
3081.752,1,145.75,8801.72,100.00,0.00,-3.52,2,421.68,-932.59
3081.752,1,146.20,8823.55,100.00,0.00,-3.91,2,422.40,-932.22
3081.752,1,146.32,8871.30,100.00,0.00,-5.09,2,423.12,-931.84
3081.752,1,146.62,8871.30,100.00,0.00,-5.09,2,423.84,-931.46
3089.781,1,147.14,8893.12,100.00,0.00,-5.68,2,424.57,-931.08
3089.781,1,147.40,8917.68,100.00,0.00,-6.07,2,425.29,-930.70
3089.781,1,147.56,8946.33,100.00,0.00,-6.65,2,426.01,-930.31
3089.781,1,148.13,8968.15,100.00,0.00,-7.24,2,426.73,-929.92
3089.781,1,148.35,8994.07,100.00,0.00,-7.63,2,427.45,-929.52
3089.781,1,148.95,9018.63,100.00,0.00,-8.22,2,428.17,-929.12
3089.781,1,149.12,9039.09,100.00,0.00,-8.61,2,428.90,-928.72
3089.781,1,149.47,9093.66,100.00,0.00,-9.20,2,429.62,-928.31
3089.781,1,149.76,9093.66,100.00,0.00,-9.20,2,430.34,-927.90
3089.781,1,150.07,9116.85,100.00,0.00,-9.20,2,431.06,-927.48
3098.023,1,150.28,9146.86,100.00,0.00,-9.20,2,431.78,-927.06
3098.023,1,147.74,9021.36,0.00,0.00,-9.00,0,432.49,-926.63
3098.023,1,147.45,8756.71,0.00,0.00,-9.00,0,433.19,-926.20
3098.023,1,147.24,8498.87,0.00,3.17,-8.61,0,433.89,-925.78
3098.023,1,146.52,8246.50,0.00,7.94,-8.22,0,434.58,-925.35
3098.023,1,148.02,7960.02,6.35,15.87,-7.63,3,435.27,-924.91
3098.023,1,146.65,7241.10,11.11,22.22,-7.05,3,435.95,-924.47
3098.023,1,144.99,7222.00,41.27,28.57,-6.46,3,436.62,-924.04
3098.023,1,143.46,7178.34,33.33,33.33,-5.68,3,437.29,-923.60
3098.023,1,143.46,7178.34,33.33,33.33,-5.68,3,437.29,-923.60
3098.023,1,142.30,7127.87,25.40,36.51,-5.09,3,437.94,-923.16
3106.093,1,141.12,7082.85,20.63,39.68,-4.50,3,438.59,-922.73
3106.093,1,140.34,7029.65,15.87,41.27,-3.91,3,439.23,-922.30
3106.093,1,138.88,6983.26,11.11,42.86,-3.52,3,439.85,-921.87
3106.093,1,137.91,6938.25,9.52,44.44,-2.94,3,440.47,-921.45
3106.093,1,136.64,6902.78,6.35,46.03,-2.54,3,441.09,-921.03
3106.093,1,135.59,6875.49,4.76,47.62,-2.35,3,441.69,-920.60
3106.093,1,134.56,6845.48,4.76,49.21,-100.00,3,442.28,-920.18
3106.093,1,133.79,6812.74,4.76,49.21,-100.00,3,442.87,-919.76
3106.093,1,132.76,6784.09,4.76,49.21,-100.00,3,443.45,-919.34
3106.093,1,131.79,6711.79,4.76,49.21,-100.00,3,444.03,-918.92
3113.449,1,131.19,6711.79,4.76,49.21,-100.00,3,444.60,-918.50
3113.449,1,130.53,6674.96,4.76,49.21,-2.15,3,445.16,-918.08
3113.449,1,129.63,6629.94,4.76,49.21,-2.35,3,445.72,-917.67
3113.449,1,128.89,6582.19,4.76,49.21,-2.94,3,446.28,-917.25
3113.449,1,128.05,6459.42,3.17,49.21,-4.50,3,446.84,-916.84
3113.449,1,127.42,6459.42,3.17,49.21,-4.50,3,447.40,-916.43
3113.449,1,126.53,6393.94,3.17,49.21,-5.09,3,447.95,-916.02
3113.449,1,125.76,6328.46,3.17,49.21,-5.68,3,448.50,-915.62
3113.449,1,125.03,6258.88,3.17,49.21,-6.07,3,449.05,-915.21
3113.449,1,124.16,6207.04,3.17,49.21,-6.46,3,449.59,-914.81
3120.327,1,123.54,6163.39,3.17,49.21,-6.46,3,450.13,-914.40
3120.327,1,122.37,6265.70,52.38,49.21,-6.46,0,450.66,-914.00
3120.327,1,121.97,6947.80,41.27,49.21,-6.46,0,451.18,-913.58
3120.327,1,121.10,7380.24,28.57,49.21,-6.46,0,451.70,-913.17
3120.327,1,120.77,7593.06,19.05,49.21,-6.46,0,452.21,-912.75
3120.327,1,120.32,7642.17,12.70,49.21,-6.65,0,452.71,-912.32
3120.327,1,120.32,7642.17,12.70,49.21,-6.65,0,452.71,-912.32
3120.327,1,113.97,7507.11,3.17,49.21,-7.24,2,453.70,-911.48
3120.327,1,117.22,7441.63,3.17,49.21,-7.83,2,454.18,-911.06
3120.327,1,116.78,7393.88,3.17,46.03,-8.61,2,454.66,-910.64
3126.833,1,116.59,7351.59,3.17,42.86,-9.39,2,455.13,-910.22
3126.833,1,116.25,7312.03,4.76,38.10,-10.18,2,455.61,-909.79
3126.833,1,116.13,7295.66,6.35,33.33,-10.76,2,456.09,-909.37
3126.833,1,116.02,7282.02,7.94,28.57,-11.15,2,456.56,-908.94
3126.833,1,116.21,7271.11,9.52,25.40,-11.35,2,457.03,-908.51
3126.833,1,116.50,7265.65,9.52,20.63,-11.55,2,457.50,-908.07
3126.833,1,116.74,7271.11,11.11,17.46,-11.15,2,457.96,-907.63
3126.833,1,116.81,7277.93,11.11,12.70,-10.76,2,458.42,-907.17
3126.833,1,116.81,7277.93,11.11,12.70,-10.76,2,458.42,-907.17
3126.833,1,117.70,7305.21,14.29,6.35,-9.59,2,459.34,-906.24
3126.833,1,117.70,7305.21,14.29,6.35,-9.59,2,459.34,-906.24
3133.223,1,118.59,7320.22,15.87,3.17,-9.00,2,459.79,-905.76
3133.223,1,118.39,7320.22,15.87,3.17,-9.00,2,460.24,-905.27
3133.223,1,118.73,7322.95,17.46,0.00,-9.20,2,460.69,-904.77
3133.223,1,119.01,7333.86,19.05,0.00,-9.78,2,461.13,-904.27
3133.223,1,119.59,7328.40,22.22,0.00,-11.15,2,461.58,-903.76
3133.223,1,119.49,7328.40,22.22,0.00,-11.15,2,462.02,-903.25
3133.223,1,119.75,7335.22,25.40,0.00,-12.72,2,462.46,-902.73
3133.223,1,120.21,7336.59,26.98,0.00,-13.31,2,462.90,-902.22
3133.223,1,120.42,7344.77,28.57,0.00,-13.70,2,463.34,-901.70
3133.223,1,120.67,7361.14,31.75,0.00,-14.09,2,463.78,-901.17
3139.856,1,120.61,7382.97,34.92,0.00,-14.09,2,464.22,-900.65
3139.856,1,120.62,7382.97,34.92,0.00,-14.09,2,464.66,-900.12
3139.856,1,121.39,7421.17,38.10,0.00,-13.89,2,465.09,-899.59
3139.856,1,121.35,7421.17,38.10,0.00,-13.89,2,465.51,-899.05
3139.856,1,121.36,7434.81,39.68,0.00,-13.50,2,465.94,-898.52
3139.856,1,121.64,7442.99,41.27,0.00,-13.11,2,466.35,-897.97
3139.856,1,122.27,7481.19,46.03,0.00,-12.92,2,466.77,-897.42
3139.856,1,122.60,7497.56,47.62,0.00,-13.11,2,467.17,-896.87
3139.856,1,122.63,7497.56,47.62,0.00,-13.11,2,467.58,-896.31
3139.856,1,122.67,7523.48,49.21,0.00,-13.70,2,467.97,-895.74
3146.671,1,122.77,7523.48,49.21,0.00,-13.70,2,468.37,-895.17
3146.671,1,123.14,7534.40,49.21,0.00,-14.09,2,468.76,-894.60
3146.671,1,123.20,7546.67,50.79,0.00,-14.68,2,469.14,-894.03
3146.671,1,123.44,7554.86,50.79,0.00,-15.26,2,469.53,-893.45
3146.671,1,123.76,7565.77,50.79,0.00,-15.66,2,469.91,-892.88
3146.671,1,123.94,7576.68,50.79,0.00,-15.85,2,470.29,-892.29
3146.671,1,123.94,7576.68,50.79,0.00,-15.85,2,470.29,-892.29
3146.671,1,124.05,7588.96,50.79,0.00,-15.85,2,470.66,-891.71
3146.671,1,124.31,7598.51,50.79,0.00,-15.85,2,471.03,-891.12
3146.671,1,124.85,7608.06,49.21,0.00,-15.66,2,471.40,-890.53
3146.671,1,124.79,7623.07,47.62,0.00,-15.46,2,471.76,-889.94
3153.742,1,125.12,7624.43,46.03,0.00,-15.07,2,472.12,-889.34
3153.742,1,125.16,7616.25,42.86,0.00,-15.07,2,472.48,-888.73
3153.742,1,125.17,7616.25,39.68,0.00,-15.46,2,472.83,-888.13
3153.742,1,124.91,7610.79,36.51,0.00,-15.85,2,473.18,-887.52
3153.742,1,125.12,7606.70,33.33,0.00,-16.83,2,473.52,-886.91
3153.742,1,124.99,7602.60,30.16,0.00,-17.81,2,473.85,-886.30
3153.742,1,125.16,7588.96,25.40,0.00,-18.59,2,474.18,-885.68
3153.742,1,124.85,7578.05,22.22,0.00,-19.77,2,474.50,-885.07
3153.742,1,124.99,7572.59,19.05,0.00,-20.74,2,474.82,-884.45
3153.742,1,124.60,7563.04,15.87,0.00,-21.53,2,475.13,-883.83
3161.599,1,124.62,7554.86,12.70,0.00,-22.11,2,475.43,-883.20
3161.599,1,124.36,7553.49,11.11,0.00,-22.70,2,475.72,-882.58
3161.599,1,124.47,7545.31,9.52,0.00,-22.90,2,476.01,-881.95
3161.599,1,124.30,7545.31,9.52,0.00,-23.09,2,476.29,-881.32
3161.599,1,124.23,7548.04,9.52,0.00,-23.09,2,476.56,-880.69
3161.599,1,124.23,7548.04,9.52,0.00,-23.09,2,476.82,-880.05
3161.599,1,124.13,7543.94,9.52,0.00,-23.29,2,477.08,-879.42
3161.599,1,124.11,7541.22,9.52,0.00,-23.29,2,477.33,-878.78
3161.599,1,123.80,7538.49,9.52,0.00,-23.48,2,477.57,-878.14
3161.599,1,123.80,7538.49,9.52,0.00,-23.48,2,477.57,-878.14
3169.584,1,123.82,7541.22,11.11,0.00,-23.87,2,478.04,-876.86
3169.584,1,123.95,7548.04,14.29,0.00,-24.07,2,478.26,-876.21
3169.584,1,124.06,7557.59,15.87,0.00,-24.07,2,478.47,-875.57
3169.584,1,124.06,7557.59,15.87,0.00,-24.07,2,478.47,-875.57
3169.584,1,124.28,7575.32,20.63,0.00,-23.87,2,478.68,-874.91
3169.584,1,124.13,7601.24,23.81,0.00,-23.68,2,478.88,-874.26
3169.584,1,124.47,7618.97,25.40,0.00,-23.68,2,479.07,-873.60
3169.584,1,124.53,7631.25,26.98,0.00,-23.68,2,479.26,-872.94
3169.584,1,124.57,7640.80,30.16,0.00,-23.48,2,479.44,-872.28
3169.584,1,124.70,7661.26,34.92,0.00,-23.68,2,479.61,-871.62
3169.584,1,124.94,7683.09,39.68,0.00,-23.87,2,479.77,-870.95
3176.920,1,125.02,7707.65,42.86,0.00,-23.87,2,479.93,-870.28
3176.920,1,125.11,7725.38,42.86,0.00,-24.07,2,480.09,-869.61
3176.920,1,124.86,7748.57,44.44,0.00,-24.27,2,480.24,-868.94
3176.920,1,125.87,7771.76,46.03,0.00,-24.07,2,480.39,-868.26
3176.920,1,125.23,7771.76,47.62,0.00,-24.07,2,480.53,-867.59
3176.920,1,125.70,7803.14,52.38,0.00,-23.48,2,480.67,-866.91
3176.920,1,126.06,7803.14,52.38,0.00,-23.48,2,480.80,-866.23
3176.920,1,125.78,7865.89,52.38,0.00,-23.09,2,480.92,-865.55
3176.920,1,126.86,7827.69,52.38,0.00,-22.50,2,481.04,-864.86
3176.920,1,126.76,7831.79,52.38,0.00,-21.72,2,481.14,-864.17
3184.503,1,126.98,7785.41,52.38,0.00,-21.53,2,481.24,-863.48
3184.503,1,127.00,7785.41,53.97,0.00,-21.33,2,481.34,-862.78
3184.503,1,127.00,7769.04,55.56,0.00,-21.33,2,481.42,-862.09
3184.503,1,127.36,7773.13,55.56,0.00,-21.14,2,481.51,-861.39
3184.503,1,127.41,7771.76,55.56,0.00,-21.14,2,481.60,-860.69
3184.503,1,128.10,7770.40,57.14,0.00,-21.33,2,481.68,-859.99
3184.503,1,128.02,7782.68,57.14,0.00,-21.53,2,481.77,-859.29
3184.503,1,128.31,7793.59,58.73,0.00,-21.53,2,481.85,-858.59
3184.503,1,128.45,7811.33,60.32,0.00,-21.53,2,481.92,-857.88
3184.503,1,128.81,7826.33,61.90,0.00,-21.33,2,481.98,-857.18
3191.642,1,128.92,7865.89,63.49,0.00,-21.14,2,482.05,-856.47
3191.642,1,128.92,7865.89,63.49,0.00,-21.14,2,482.05,-856.47
3191.642,1,129.69,7878.17,66.67,0.00,-20.94,2,482.10,-855.76
3191.642,1,129.72,7895.90,68.25,0.00,-20.74,2,482.14,-855.04
3191.642,1,130.10,7935.47,68.25,0.00,-20.74,2,482.18,-854.33
3191.642,1,130.49,7945.02,69.84,0.00,-20.94,2,482.20,-853.61
3191.642,1,130.78,7950.47,71.43,0.00,-21.33,2,482.22,-852.89
3191.642,1,130.87,7985.94,71.43,0.00,-21.72,2,482.23,-852.16
3191.642,1,131.30,7994.13,71.43,0.00,-22.50,2,482.23,-851.44
3191.642,1,131.30,8003.67,71.43,0.00,-23.09,2,482.23,-850.71
3191.642,1,131.53,8040.51,71.43,0.00,-23.68,2,482.23,-849.98
3198.832,1,131.77,8063.70,71.43,0.00,-24.07,2,482.21,-849.25
3198.832,1,132.25,8063.70,71.43,0.00,-24.07,2,482.20,-848.52
3198.832,1,131.95,8096.44,71.43,0.00,-24.07,2,482.18,-847.79
3198.832,1,132.43,8126.45,71.43,0.00,-23.48,2,482.15,-847.06
3198.832,1,132.80,8156.46,71.43,0.00,-22.90,2,482.12,-846.33
3198.832,1,132.85,8186.48,73.02,0.00,-22.31,2,482.08,-845.59
3198.832,1,133.22,8202.85,73.02,0.00,-21.92,2,482.04,-844.86
3198.832,1,133.41,8223.31,73.02,0.00,-21.53,2,481.99,-844.12
3198.832,1,133.28,8247.86,73.02,0.00,-21.53,2,481.94,-843.39
3198.832,1,133.78,8291.52,73.02,0.00,-20.94,2,481.88,-842.65
3206.033,1,133.86,8332.44,73.02,0.00,-20.35,2,481.81,-841.92
3206.033,1,134.46,8347.45,73.02,0.00,-19.77,2,481.73,-841.18
3206.033,1,135.04,8333.81,73.02,0.00,-18.40,2,481.63,-840.44
3206.033,1,135.04,8333.81,73.02,0.00,-18.40,2,481.63,-840.44
3206.033,1,135.05,8378.83,73.02,0.00,-16.24,2,481.53,-839.71
3206.033,1,134.97,8404.75,73.02,0.00,-15.46,2,481.42,-838.97
3206.033,1,135.65,8407.47,74.60,0.00,-14.68,2,481.30,-838.23
3206.033,1,135.92,8412.93,74.60,0.00,-14.09,2,481.17,-837.49
3206.033,1,136.21,8422.48,74.60,0.00,-13.70,2,481.04,-836.75
3206.033,1,136.36,8421.12,76.19,0.00,-13.31,2,480.91,-836.01
3206.033,1,136.39,8426.57,76.19,0.00,-13.11,2,480.78,-835.26
3213.443,1,137.05,8440.21,76.19,0.00,-13.11,2,480.64,-834.52
3213.443,1,137.01,8452.49,77.78,0.00,-13.11,2,480.50,-833.77
3213.443,1,137.56,8466.13,77.78,0.00,-12.92,2,480.35,-833.03
3213.443,1,137.57,8496.15,79.37,0.00,-12.72,2,480.20,-832.28
3213.443,1,138.13,8526.16,80.95,0.00,-12.33,2,480.05,-831.54
3213.443,1,138.54,8557.53,82.54,0.00,-11.74,2,479.88,-830.79
3213.443,1,138.78,8576.63,84.13,0.00,-10.96,2,479.72,-830.04
3213.443,1,139.31,8597.10,85.71,0.00,-10.18,2,479.54,-829.29
